timestamp;robot_imu_accelerometer;robot_imu_gyroscope;robot_linear_velocity;robot_angular_velocity;battery_percentage
1743036569;0,121506|-0,096965|10,029909;-0,000266|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036569;0,126294|-0,097564|10,032902;-0,000133|0,000533|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036569;0,128090|-0,097564|10,032304;-0,000133|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036569;0,134075|-0,092775|10,019734;0,000000|-0,000399|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036569;0,134674|-0,099958|10,016741;-0,000932|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,134075|-0,090381|10,028712;-0,000399|-0,000266|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,131083|-0,110133|10,020332;-0,000533|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,125696|-0,093374|10,025121;-0,000399|-0,000266|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,132280|-0,090381|10,037690;0,000266|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,132280|-0,092177|10,015544;-0,000133|-0,000133|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,134075|-0,084396|10,026318;0,000000|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,122104|-0,102951|10,034100;-0,000666|-0,000533|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,131681|-0,091578|10,023325;0,000000|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,128688|-0,096367|10,016143;0,000000|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036570;0,138265|-0,090381|10,028712;-0,000399|0,000399|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,132280|-0,101155|10,025121;-0,000399|-0,000799|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,143054|-0,085593|10,019734;0,000266|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,135871|-0,093972|10,034698;-0,000266|-0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,132878|-0,088585|10,022128;-0,000666|0,000000|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,133477|-0,090980|10,040085;-0,000399|0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,132878|-0,096965|10,019135;0,000266|-0,000799|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,125097|-0,100556|10,038289;-0,000799|0,000399|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,132280|-0,089783|10,038289;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,137667|-0,096367|10,028712;-0,000133|-0,000932|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036571;0,139462|-0,100556|10,022128;0,000000|-0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,134075|-0,098162|10,040085;-0,000799|0,001065|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,128090|-0,096367|10,032304;0,000666|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,125696|-0,103549|10,025720;0,000000|-0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,128090|-0,091578|10,029311;0,000000|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,138864|-0,087388|10,034100;-0,000399|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,141258|-0,089184|10,026917;0,000133|0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,122703|-0,093374|10,025121;0,000000|-0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,132280|-0,089783|10,033501;0,000666|0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,122104|-0,100556|10,031106;0,000000|-0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036572;0,119710|-0,095768|10,020332;0,000266|0,000266|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,122703|-0,089783|10,022128;-0,000533|0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,136469|-0,096965|10,025720;0,000533|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,129885|-0,104746|10,026917;-0,000533|-0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,132878|-0,082001|10,021529;-0,000133|0,000266|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,125696|-0,107739|10,016741;0,000666|0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,126893|-0,088585|10,018537;0,000000|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,124498|-0,084396|10,041881;0,000266|0,000000|-0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,132280|-0,094571|10,024523;-0,000266|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,120309|-0,093972|10,026318;-0,000133|0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036573;0,124498|-0,102352|10,031106;0,000666|0,001465|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,129885|-0,090980|10,034100;-0,000399|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,137068|-0,099958|10,023325;-0,000666|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,132280|-0,090381|10,036493;0,000000|-0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,131681|-0,099359|10,033501;-0,001065|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,129287|-0,090980|10,026917;0,000266|0,000666|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,126893|-0,101754|10,026318;0,000133|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,134075|-0,095768|10,025720;-0,000399|0,000932|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,121506|-0,096367|10,025121;0,000932|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,137667|-0,088585|10,032902;0,000666|-0,000133|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036574;0,133477|-0,100556|10,021529;0,000133|-0,000666|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,130484|-0,095768|10,023924;-0,000133|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,128090|-0,101754|10,031106;-0,000266|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,126893|-0,095170|10,030508;0,000000|0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,135871|-0,101155|10,026917;0,000399|0,000533|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,126893|-0,098761|10,025720;0,000266|0,000133|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,132280|-0,098162|10,028113;-0,000399|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,126893|-0,096965|10,035296;-0,000399|0,000799|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,143652|-0,099359|10,035296;0,000000|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,130484|-0,082600|10,034100;0,000666|0,000399|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036575;0,126893|-0,092775|10,034698;0,000000|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,130484|-0,106542|10,026917;-0,001198|0,000266|-0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,131083|-0,087987|10,029311;-0,000133|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,130484|-0,097564|10,029311;-0,000399|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,123900|-0,098761|10,032902;0,000666|-0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,123900|-0,100556|10,037690;0,000399|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,129885|-0,084994|10,041282;-0,000133|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,129885|-0,096367|10,027515;0,000133|0,000932|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,134075|-0,093972|10,021529;-0,000266|0,000399|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,138864|-0,094571|10,033501;0,000399|0,000399|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036576;0,126893|-0,087388|10,025720;-0,000266|-0,000932|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,135871|-0,094571|10,027515;0,000000|-0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,138265|-0,093374|10,023924;-0,000266|0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,131681|-0,093972|10,037092;-0,000533|0,000000|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,129287|-0,098162|10,035894;0,000000|-0,000399|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,125696|-0,089783|10,027515;-0,000533|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,125696|-0,084994|10,040085;-0,000533|-0,000133|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,129885|-0,099359|10,029311;-0,000399|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,135871|-0,092177|10,031705;0,000000|-0,000932|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,132878|-0,087987|10,025720;0,000799|-0,000666|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036577;0,133477|-0,094571|10,024523;0,000533|-0,000666|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,138265|-0,091578|10,024523;0,000133|0,000000|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,140659|-0,091578|10,020931;0,000000|0,000399|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,125097|-0,104148|10,022727;0,000533|-0,000266|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,138265|-0,096965|10,034100;-0,000799|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,125097|-0,102951|10,034100;-0,001198|0,000000|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,133477|-0,093374|10,030508;-0,000666|0,000666|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,131681|-0,097564|10,026318;0,000266|-0,000533|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,137667|-0,083199|10,037690;-0,001332|-0,000133|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,126294|-0,104746|10,033501;-0,000666|0,000000|-0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036578;0,135871|-0,104746|10,037092;0,000399|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,140659|-0,098761|10,031705;-0,001065|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,126893|-0,101155|10,027515;-0,001065|0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,131083|-0,094571|10,026917;0,000533|0,001065|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,126294|-0,092775|10,034100;0,000533|-0,000266|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,131681|-0,099359|10,022128;0,000799|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,125696|-0,090980|10,035296;0,000266|0,000399|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,128090|-0,094571|10,035894;0,000799|0,000133|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,138864|-0,100556|10,027515;-0,000399|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,143054|-0,096367|10,026917;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036579;0,128090|-0,093972|10,028113;-0,000133|-0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,138265|-0,092177|10,035296;0,000399|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,135871|-0,090381|10,035296;-0,000133|0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,123301|-0,096965|10,025720;-0,000133|-0,000932|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,135272|-0,103549|10,025121;-0,000399|-0,000399|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,133477|-0,085593|10,031106;-0,000533|0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,125696|-0,098761|10,028712;0,000000|-0,000533|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,143652|-0,092775|10,023325;-0,000399|-0,000266|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,122104|-0,096965|10,024523;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,135272|-0,090381|10,035296;0,000133|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036580;0,135871|-0,096367|10,031705;0,000133|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,123900|-0,093374|10,020931;-0,000399|-0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,129287|-0,094571|10,034100;-0,000932|-0,000133|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,140659|-0,093972|10,035296;0,000000|0,000133|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,126893|-0,096965|10,020931;-0,000133|0,000000|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,142455|-0,090980|10,026917;0,000399|0,001332|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,133477|-0,092177|10,037690;0,000533|0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,127491|-0,096367|10,020332;-0,000266|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,126893|-0,092775|10,023325;0,000000|0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,147243|-0,096367|10,031705;0,000000|0,000533|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036581;0,119112|-0,095768|10,023325;0,000000|0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,129885|-0,092177|10,029311;-0,000133|-0,000799|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,130484|-0,094571|10,031705;0,000000|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,136469|-0,098162|10,030508;-0,000399|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,130484|-0,092177|10,029909;0,000266|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,132878|-0,095768|10,026318;0,000533|0,000399|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,132280|-0,080206|10,047267;0,000266|0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,138864|-0,093374|10,041282;0,000000|0,000133|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,129287|-0,085593|10,027515;-0,000399|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,128688|-0,086191|10,019734;-0,000799|0,001465|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036582;0,134075|-0,082001|10,035894;-0,000133|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,138265|-0,097564|10,028712;-0,000133|-0,000399|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,125696|-0,091578|10,029909;-0,000266|0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,137068|-0,093374|10,027515;0,000266|-0,000399|-0,001065;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,132878|-0,091578|10,026917;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,123900|-0,089783|10,031106;-0,000399|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,129885|-0,093374|10,037092;-0,000266|0,001065|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,125696|-0,087987|10,035894;0,000266|-0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,126893|-0,093972|10,034698;-0,000133|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,133477|-0,098162|10,014946;-0,000932|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036583;0,137068|-0,102951|10,031705;-0,000666|0,000266|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036584;0,141856|-0,101155|10,028712;-0,000266|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036584;0,125097|-0,089783|10,037092;0,000000|-0,000266|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036584;0,121506|-0,094571|10,034698;0,000533|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
